start_time,end_time,run_time,program_string,kernel,C,gamma,result,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID
1738664099,1738664109,10,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=sigmoid --C=8.992259685056284  --gamma=2.3801903637638318,sigmoid,8.992259685056284,2.3801903637638318,0,None,n1720,14334489
1738664099,1738664109,10,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=rbf --C=2.8932608539434153  --gamma=8.968186407555827,rbf,2.8932608539434153,8.968186407555827,0,None,n1720,14334488
1738664118,1738664132,14,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=sigmoid --C=0.7871659560641274  --gamma=4.8221606126735,sigmoid,0.7871659560641274,4.8221606126735,0,None,n1718,14334492
1738664118,1738664132,14,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=rbf --C=7.192533313844354  --gamma=6.331538024823182,rbf,7.192533313844354,6.331538024823182,0,None,n1718,14334493
1738664118,1738664132,14,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=linear --C=1.501459865886718  --gamma=5.032543018436991,linear,1.501459865886718,5.032543018436991,0,None,n1718,14334490
1738664118,1738664132,14,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=linear --C=8.300014904481358  --gamma=7.786595966869035,linear,8.300014904481358,7.786595966869035,0,None,n1718,14334491
1738664133,1738664136,3,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=rbf --C=0.5169573014508934  --gamma=7.333402244736441,rbf,0.5169573014508934,7.333402244736441,0,None,n1715,14334515
1738664133,1738664136,3,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=rbf --C=7.653851398250088  --gamma=3.080330191361718,rbf,7.653851398250088,3.080330191361718,0,None,n1715,14334511
1738664133,1738664136,3,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=sigmoid --C=4.368411170058884  --gamma=5.924842134588399,sigmoid,4.368411170058884,5.924842134588399,0,None,n1715,14334510
1738664133,1738664136,3,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=sigmoid --C=6.162889122821391  --gamma=8.13198868767079,sigmoid,6.162889122821391,8.13198868767079,0,None,n1715,14334507
1738664133,1738664137,4,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=linear --C=3.6572498974557965  --gamma=4.2228785769334065,linear,3.6572498974557965,4.2228785769334065,0,None,n1715,14334508
1738664133,1738664137,4,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=linear --C=6.857045698816889  --gamma=1.7027243527481333,linear,6.857045698816889,1.7027243527481333,0,None,n1715,14334509
1738664133,1738664137,4,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=rbf --C=1.9534758900804445  --gamma=0.3648064886154607,rbf,1.9534758900804445,0.3648064886154607,0,None,n1715,14334506
1738664133,1738664137,4,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=poly --C=8.024614571228623  --gamma=0.2942023112596944,poly,8.024614571228623,0.2942023112596944,0,None,n1715,14334514
1738664099,1738664142,43,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=poly --C=5.404204203903675  --gamma=3.503903134584427,poly,5.404204203903675,3.503903134584427,0,None,n1720,14334487
1738664118,1738664143,25,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=poly --C=4.6987518427092585  --gamma=1.1788800594089552,poly,4.6987518427092585,1.1788800594089552,0,None,n1718,14334494
1738664133,1738664153,20,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=poly --C=0.1462256785258651  --gamma=9.489397556523793,poly,0.1462256785258651,9.489397556523793,0,None,n1715,14334512
1738664164,1738664167,3,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=sigmoid --C=6.290984193206765  --gamma=3.8590321851363405,sigmoid,6.290984193206765,3.8590321851363405,0,None,n1720,14334526
1738664165,1738664168,3,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=linear --C=3.802394326212816  --gamma=8.710657345092855,linear,3.802394326212816,8.710657345092855,0,None,n1715,14334527
1738664133,1738664176,43,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=poly --C=9.439200285294094  --gamma=7.0870343955056745,poly,9.439200285294094,7.0870343955056745,0,None,n1717,14334505
1738664197,1738664201,4,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=linear --C=0.001  --gamma=0.001,linear,0.001,0.001,0,None,n1720,14334539
1738664197,1738664201,4,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=rbf --C=10  --gamma=0.001,rbf,10,0.001,0,None,n1720,14334538
1738664198,1738664202,4,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=linear --C=10  --gamma=3.8646950469466694,linear,10,3.8646950469466694,0,None,n1720,14334540
1738664230,1738664234,4,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=linear --C=0.001  --gamma=8.977260341563223,linear,0.001,8.977260341563223,0,None,n1720,14334555
1738664230,1738664234,4,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=rbf --C=9.097586935055384  --gamma=0.001,rbf,9.097586935055384,0.001,0,None,n1720,14334557
1738664230,1738664234,4,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=linear --C=0.001  --gamma=10,linear,0.001,10,0,None,n1720,14334554
1738664230,1738664234,4,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=linear --C=10  --gamma=10,linear,10,10,0,None,n1720,14334553
1738664230,1738664234,4,bash /data/horse/ws/wezh110d-PROSALDO_URINE/my.sh --kernel=linear --C=10  --gamma=0.001,linear,10,0.001,0,None,n1720,14334551
