2024-09-26 22:24:29, 20, 20
2024-09-26 22:26:12, 0, 1
2024-09-26 22:26:15, 0, 2
2024-09-26 22:26:17, 0, 2
2024-09-26 22:26:19, 0, 2
2024-09-26 22:26:22, 0, 2
2024-09-26 22:26:24, 0, 2
2024-09-26 22:26:26, 0, 2
2024-09-26 22:26:28, 0, 2
2024-09-26 22:26:31, 0, 3
2024-09-26 22:26:33, 0, 3
2024-09-26 22:26:35, 0, 3
2024-09-26 22:26:38, 0, 4
2024-09-26 22:26:40, 0, 4
2024-09-26 22:26:42, 0, 4
2024-09-26 22:26:44, 0, 4
2024-09-26 22:26:47, 0, 4
2024-09-26 22:26:49, 0, 4
2024-09-26 22:26:51, 0, 4
2024-09-26 22:26:53, 0, 4
2024-09-26 22:26:55, 0, 4
2024-09-26 22:26:57, 0, 4
2024-09-26 22:27:00, 0, 4
2024-09-26 22:27:02, 0, 4
2024-09-26 22:27:04, 0, 4
2024-09-26 22:27:06, 0, 4
2024-09-26 22:27:09, 0, 4
2024-09-26 22:27:11, 0, 4
2024-09-26 22:27:13, 0, 4
2024-09-26 22:27:15, 0, 4
2024-09-26 22:27:18, 0, 4
2024-09-26 22:27:20, 0, 4
2024-09-26 22:27:22, 0, 4
2024-09-26 22:27:24, 0, 4
2024-09-26 22:27:26, 0, 4
2024-09-26 22:27:29, 0, 4
2024-09-26 22:27:31, 0, 4
2024-09-26 22:27:33, 0, 4
2024-09-26 22:27:35, 0, 4
2024-09-26 22:27:37, 0, 4
2024-09-26 22:27:40, 0, 4
2024-09-26 22:27:42, 0, 4
2024-09-26 22:27:44, 0, 4
2024-09-26 22:27:46, 0, 4
2024-09-26 22:27:48, 0, 4
2024-09-26 22:27:51, 0, 4
2024-09-26 22:27:53, 0, 4
2024-09-26 22:27:55, 0, 4
2024-09-26 22:27:57, 0, 4
2024-09-26 22:27:59, 0, 4
2024-09-26 22:28:02, 0, 4
2024-09-26 22:28:04, 0, 4
2024-09-26 22:28:06, 0, 4
2024-09-26 22:28:08, 0, 4
2024-09-26 22:28:11, 0, 4
2024-09-26 22:28:13, 0, 4
2024-09-26 22:28:15, 0, 4
2024-09-26 22:28:17, 0, 4
2024-09-26 22:28:19, 0, 4
2024-09-26 22:28:22, 0, 5
2024-09-26 22:28:24, 0, 5
2024-09-26 22:28:26, 0, 5
2024-09-26 22:28:29, 0, 6
2024-09-26 22:28:31, 0, 6
2024-09-26 22:28:33, 0, 6
2024-09-26 22:28:35, 0, 6
2024-09-26 22:28:38, 0, 6
2024-09-26 22:28:40, 0, 6
2024-09-26 22:28:42, 0, 6
2024-09-26 22:28:44, 0, 6
2024-09-26 22:28:46, 0, 6
2024-09-26 22:28:48, 0, 6
2024-09-26 22:28:51, 0, 7
2024-09-26 22:28:53, 0, 7
2024-09-26 22:28:55, 0, 7
2024-09-26 22:28:57, 0, 7
2024-09-26 22:29:00, 0, 7
2024-09-26 22:29:02, 0, 7
2024-09-26 22:29:04, 0, 7
2024-09-26 22:29:06, 0, 7
2024-09-26 22:29:08, 0, 7
2024-09-26 22:29:10, 0, 7
2024-09-26 22:29:13, 0, 7
2024-09-26 22:29:15, 0, 7
2024-09-26 22:29:17, 0, 7
2024-09-26 22:29:19, 0, 7
2024-09-26 22:29:21, 0, 7
2024-09-26 22:29:24, 0, 8
2024-09-26 22:29:26, 0, 8
2024-09-26 22:29:28, 0, 8
2024-09-26 22:29:30, 0, 8
2024-09-26 22:29:33, 0, 8
2024-09-26 22:29:35, 0, 8
2024-09-26 22:29:37, 0, 8
2024-09-26 22:29:39, 0, 8
2024-09-26 22:29:41, 0, 8
2024-09-26 22:29:43, 0, 8
2024-09-26 22:29:46, 0, 8
2024-09-26 22:29:48, 0, 8
2024-09-26 22:29:50, 0, 8
2024-09-26 22:29:52, 0, 8
2024-09-26 22:29:54, 0, 8
2024-09-26 22:29:56, 0, 8
2024-09-26 22:29:59, 0, 8
2024-09-26 22:30:01, 0, 8
2024-09-26 22:30:03, 0, 8
2024-09-26 22:30:05, 0, 8
2024-09-26 22:30:07, 0, 8
2024-09-26 22:30:09, 0, 8
2024-09-26 22:30:12, 0, 8
2024-09-26 22:30:14, 0, 8
2024-09-26 22:30:16, 0, 8
2024-09-26 22:30:18, 0, 8
2024-09-26 22:30:20, 0, 8
2024-09-26 22:30:22, 0, 8
2024-09-26 22:30:25, 0, 8
2024-09-26 22:30:27, 0, 8
2024-09-26 22:30:29, 0, 8
2024-09-26 22:30:31, 0, 8
2024-09-26 22:30:33, 0, 8
2024-09-26 22:30:35, 0, 8
2024-09-26 22:30:38, 0, 8
2024-09-26 22:30:40, 0, 8
2024-09-26 22:30:42, 0, 8
2024-09-26 22:30:44, 0, 8
2024-09-26 22:30:46, 0, 8
2024-09-26 22:30:48, 0, 8
2024-09-26 22:30:51, 0, 8
2024-09-26 22:30:53, 0, 9
2024-09-26 22:30:56, 0, 10
2024-09-26 22:30:58, 0, 10
2024-09-26 22:31:00, 0, 11
2024-09-26 22:31:02, 0, 11
2024-09-26 22:31:05, 0, 12
2024-09-26 22:31:07, 0, 12
2024-09-26 22:31:09, 0, 12
2024-09-26 22:31:11, 0, 12
2024-09-26 22:31:13, 0, 12
2024-09-26 22:31:16, 0, 13
2024-09-26 22:31:18, 0, 14
2024-09-26 22:31:20, 0, 14
2024-09-26 22:31:22, 0, 14
2024-09-26 22:31:24, 0, 14
2024-09-26 22:31:27, 0, 14
2024-09-26 22:31:29, 0, 14
2024-09-26 22:31:31, 0, 14
2024-09-26 22:31:33, 0, 14
2024-09-26 22:31:35, 0, 14
2024-09-26 22:31:38, 0, 15
2024-09-26 22:31:40, 0, 15
2024-09-26 22:31:42, 0, 15
2024-09-26 22:31:44, 0, 15
2024-09-26 22:31:46, 0, 15
2024-09-26 22:31:48, 0, 15
2024-09-26 22:31:51, 0, 16
2024-09-26 22:31:53, 0, 16
2024-09-26 22:31:55, 0, 16
2024-09-26 22:31:57, 0, 16
2024-09-26 22:31:59, 0, 16
2024-09-26 22:32:02, 0, 17
2024-09-26 22:32:04, 0, 17
2024-09-26 22:32:06, 0, 17
2024-09-26 22:32:08, 0, 17
2024-09-26 22:32:10, 0, 17
2024-09-26 22:32:13, 0, 19
2024-09-26 22:33:16, 20, 20
2024-09-26 22:36:20, 1, 1
2024-09-26 22:36:37, 1, 1
2024-09-26 22:36:51, 1, 1
2024-09-26 22:37:20, 4, 4
2024-09-26 22:37:53, 3, 3
2024-09-26 22:38:18, 2, 2
2024-09-26 22:38:42, 2, 2
2024-09-26 22:39:22, 5, 5
2024-09-26 22:40:12, 5, 5
2024-09-26 22:40:50, 2, 2
2024-09-26 22:41:19, 3, 3
2024-09-26 22:42:49, 8, 8
2024-09-26 22:45:07, 12, 12
2024-09-26 22:47:30, 8, 8
2024-09-26 22:49:36, 11, 11
2024-09-26 22:52:12, 9, 9
2024-09-26 22:54:46, 10, 11
2024-09-26 22:57:29, 9, 10
2024-09-26 23:00:07, 9, 10
2024-09-26 23:02:59, 10, 11
2024-09-26 23:06:10, 9, 10
2024-09-26 23:10:13, 10, 11
2024-09-26 23:13:22, 9, 10
2024-09-26 23:16:41, 11, 12
2024-09-26 23:21:19, 13, 14
2024-09-26 23:25:00, 6, 7
2024-09-26 23:28:18, 8, 9
2024-09-26 23:33:40, 11, 12
2024-09-26 23:38:55, 8, 9
2024-09-26 23:43:50, 11, 12
2024-09-26 23:48:46, 9, 10
2024-09-26 23:54:14, 10, 11
2024-09-27 00:00:33, 12, 13
2024-09-27 00:06:38, 10, 11
2024-09-27 00:13:47, 12, 13
2024-09-27 00:19:16, 7, 8
2024-09-27 00:25:10, 9, 15
2024-09-27 00:29:14, 5, 11
2024-09-27 00:30:28, 0, 6
2024-09-27 00:31:40, 2, 8
2024-09-27 00:38:32, 13, 19
2024-09-27 00:47:04, 11, 18
2024-09-27 00:50:38, 2, 9
2024-09-27 00:51:19, 0, 7
2024-09-27 00:51:33, 0, 7
2024-09-27 00:51:47, 0, 7
2024-09-27 00:52:01, 0, 7
2024-09-27 00:52:15, 0, 7
2024-09-27 00:52:29, 0, 7
2024-09-27 00:52:44, 0, 7
2024-09-27 00:52:58, 0, 7
2024-09-27 00:57:54, 9, 16
2024-09-27 01:05:01, 10, 18
2024-09-27 01:08:46, 2, 10
2024-09-27 01:09:30, 0, 8
2024-09-27 01:09:45, 0, 8
2024-09-27 01:09:59, 0, 8
2024-09-27 01:10:15, 0, 8
2024-09-27 01:10:29, 0, 8
2024-09-27 01:10:44, 0, 8
2024-09-27 01:10:59, 0, 8
2024-09-27 01:11:15, 0, 8
2024-09-27 01:11:30, 0, 8
2024-09-27 01:11:45, 0, 8
2024-09-27 01:12:00, 0, 8
2024-09-27 01:12:15, 0, 8
2024-09-27 01:12:30, 0, 8
2024-09-27 01:12:45, 0, 8
2024-09-27 01:13:00, 0, 8
2024-09-27 01:13:15, 0, 8
2024-09-27 01:13:30, 0, 8
2024-09-27 01:13:45, 0, 8
2024-09-27 01:13:59, 0, 8
2024-09-27 01:14:14, 0, 8
2024-09-27 01:14:29, 0, 8
2024-09-27 01:19:01, 8, 16
2024-09-27 01:26:07, 9, 18
2024-09-27 01:29:46, 2, 11
2024-09-27 01:30:31, 0, 9
2024-09-27 01:30:47, 0, 9
2024-09-27 01:31:02, 0, 9
2024-09-27 01:31:18, 0, 9
2024-09-27 01:31:34, 0, 9
2024-09-27 01:31:49, 0, 9
2024-09-27 01:32:04, 0, 9
2024-09-27 01:32:20, 0, 9
2024-09-27 01:32:35, 0, 9
2024-09-27 01:32:51, 0, 9
2024-09-27 01:33:07, 0, 9
2024-09-27 01:33:22, 0, 9
2024-09-27 01:33:38, 0, 9
2024-09-27 01:33:54, 0, 9
2024-09-27 01:34:10, 0, 9
2024-09-27 01:34:25, 0, 9
2024-09-27 01:34:41, 0, 9
2024-09-27 01:34:56, 0, 9
2024-09-27 01:35:12, 0, 9
2024-09-27 01:35:27, 0, 9
2024-09-27 01:35:43, 0, 9
2024-09-27 01:35:59, 0, 9
2024-09-27 01:36:14, 0, 9
2024-09-27 01:39:42, 5, 14
2024-09-27 01:46:56, 8, 17
2024-09-27 01:51:36, 3, 12
2024-09-27 01:52:37, 0, 9
2024-09-27 01:53:50, 1, 10
2024-09-27 02:01:57, 11, 20
2024-09-27 02:05:04, 0, 9
2024-09-27 02:05:20, 0, 9
2024-09-27 02:05:37, 0, 9
2024-09-27 02:05:53, 0, 9
2024-09-27 02:06:09, 0, 9
2024-09-27 02:06:25, 0, 9
2024-09-27 02:06:42, 0, 9
2024-09-27 02:06:58, 0, 9
2024-09-27 02:07:15, 0, 9
2024-09-27 02:07:31, 0, 9
2024-09-27 02:07:47, 0, 9
2024-09-27 02:08:04, 0, 9
2024-09-27 02:08:20, 0, 9
2024-09-27 02:08:37, 0, 9
2024-09-27 02:08:53, 0, 9
2024-09-27 02:09:09, 0, 9
2024-09-27 02:09:25, 0, 9
2024-09-27 02:09:42, 0, 9
2024-09-27 02:10:35, 1, 10
2024-09-27 02:12:30, 2, 11
2024-09-27 02:15:20, 3, 12
2024-09-27 02:19:23, 4, 13
2024-09-27 02:25:03, 6, 15
2024-09-27 02:29:23, 3, 12
2024-09-27 02:34:38, 5, 14
2024-09-27 02:41:58, 8, 17
2024-09-27 02:46:38, 3, 12
