2024-09-25 17:15:48, 20, 20
2024-09-25 17:17:15, 0, 12
2024-09-25 17:17:16, 0, 12
2024-09-25 17:17:18, 0, 12
2024-09-25 17:17:20, 0, 13
2024-09-25 17:17:23, 0, 15
2024-09-25 17:17:25, 0, 15
2024-09-25 17:17:26, 0, 15
2024-09-25 17:17:28, 0, 15
2024-09-25 17:17:30, 0, 15
2024-09-25 17:17:32, 0, 16
2024-09-25 17:17:34, 0, 16
2024-09-25 17:17:36, 0, 16
2024-09-25 17:17:38, 0, 16
2024-09-25 17:17:40, 0, 16
2024-09-25 17:17:42, 0, 16
2024-09-25 17:17:44, 0, 16
2024-09-25 17:17:45, 0, 16
2024-09-25 17:17:47, 0, 16
2024-09-25 17:17:49, 0, 16
2024-09-25 17:17:51, 0, 16
2024-09-25 17:17:53, 0, 16
2024-09-25 17:17:55, 0, 16
2024-09-25 17:17:57, 0, 16
2024-09-25 17:17:58, 0, 16
2024-09-25 17:18:00, 0, 16
2024-09-25 17:18:02, 0, 16
2024-09-25 17:18:04, 0, 16
2024-09-25 17:18:06, 0, 16
2024-09-25 17:18:08, 0, 16
2024-09-25 17:18:10, 0, 16
2024-09-25 17:18:12, 0, 16
2024-09-25 17:18:13, 0, 16
2024-09-25 17:18:15, 0, 16
2024-09-25 17:18:17, 0, 16
2024-09-25 17:18:19, 0, 16
2024-09-25 17:18:21, 0, 16
2024-09-25 17:18:23, 0, 16
2024-09-25 17:18:24, 0, 16
2024-09-25 17:18:26, 0, 16
2024-09-25 17:18:29, 0, 16
2024-09-25 17:18:30, 0, 16
2024-09-25 17:18:32, 0, 16
2024-09-25 17:18:34, 0, 16
2024-09-25 17:18:36, 0, 16
2024-09-25 17:18:38, 0, 16
2024-09-25 17:18:40, 0, 16
2024-09-25 17:18:42, 0, 16
2024-09-25 17:18:43, 0, 16
2024-09-25 17:18:45, 0, 16
2024-09-25 17:18:47, 0, 16
2024-09-25 17:18:49, 0, 16
2024-09-25 17:18:51, 0, 16
2024-09-25 17:18:53, 0, 16
2024-09-25 17:18:55, 0, 16
2024-09-25 17:18:57, 0, 16
2024-09-25 17:18:58, 0, 16
2024-09-25 17:19:00, 0, 16
2024-09-25 17:19:02, 0, 16
2024-09-25 17:19:04, 0, 16
2024-09-25 17:19:06, 0, 16
2024-09-25 17:19:08, 0, 16
2024-09-25 17:19:10, 0, 16
2024-09-25 17:19:11, 0, 16
2024-09-25 17:19:13, 0, 16
2024-09-25 17:19:15, 0, 16
2024-09-25 17:19:17, 0, 16
2024-09-25 17:19:19, 0, 16
2024-09-25 17:19:21, 0, 16
2024-09-25 17:19:22, 0, 16
2024-09-25 17:19:24, 0, 16
2024-09-25 17:19:26, 0, 16
2024-09-25 17:19:28, 0, 16
2024-09-25 17:19:30, 0, 16
2024-09-25 17:19:32, 0, 16
2024-09-25 17:19:34, 0, 16
2024-09-25 17:19:36, 0, 16
2024-09-25 17:19:38, 0, 16
2024-09-25 17:19:40, 0, 16
2024-09-25 17:19:42, 0, 16
2024-09-25 17:19:43, 0, 16
2024-09-25 17:19:45, 0, 16
2024-09-25 17:19:47, 0, 16
2024-09-25 17:19:49, 0, 16
2024-09-25 17:19:51, 0, 16
2024-09-25 17:19:53, 0, 16
2024-09-25 17:19:55, 0, 16
2024-09-25 17:19:57, 0, 16
2024-09-25 17:19:59, 0, 16
2024-09-25 17:20:01, 0, 16
2024-09-25 17:20:03, 0, 16
2024-09-25 17:20:05, 0, 16
2024-09-25 17:20:07, 0, 16
2024-09-25 17:20:09, 0, 16
2024-09-25 17:20:11, 0, 16
2024-09-25 17:20:12, 0, 16
2024-09-25 17:20:14, 0, 16
2024-09-25 17:20:16, 0, 16
2024-09-25 17:20:18, 0, 16
2024-09-25 17:20:20, 0, 16
